item_id,title,release_year,orig_item_id,V
0,Toy Story (1995),1995,1,[ 0.77653053 -0.0398639 ]
70,"Lion King, The (1994)",1994,71,[-0.33946395  0.65093993]
98,Snow White and the Seven Dwarfs (1937),1937,99,[ 0.08273128 -0.07837342]
131,"Wizard of Oz, The (1939)",1939,132,[ 0.22974708 -0.37347348]
142,"Sound of Music, The (1965)",1965,143,[-0.27195778 -0.3053882 ]
49,Star Wars (1977),1977,50,[0.15740878 0.06754578]
171,"Empire Strikes Back, The (1980)",1980,172,[1.04194840e-02 2.68178455e-05]
180,Return of the Jedi (1983),1997,181,[0.36593588 0.13948436]
81,Jurassic Park (1993),1993,82,[-0.51867512 -0.06105227]
251,"Lost World: Jurassic Park, The (1997)",1997,252,[ 0.68723656 -0.65276052]
173,Raiders of the Lost Ark (1981),1981,174,[0.2497765 0.0444035]
209,Indiana Jones and the Last Crusade (1989),1989,210,[0.77718996 0.17488303]
65,While You Were Sleeping (1995),1995,66,[0.01122895 0.87370504]
87,Sleepless in Seattle (1993),1993,88,[ 0.27045673 -0.2561528 ]
254,My Best Friend's Wedding (1997),1997,255,[-1.07269305 -0.25335618]
90,"Nightmare Before Christmas, The (1993)",1993,91,[-0.35688887  0.37885369]
199,"Shining, The (1980)",1980,200,[-0.16403488  0.3762622 ]
218,"Nightmare on Elm Street, A (1984)",1984,219,[-0.48499377 -0.83943063]
286,Scream (1996),1996,288,[0.00897724 0.54897162]
893,Scream 2 (1997),1997,895,[ 0.02393056 -0.82896415]
